default,housing,loan,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.conf.idx,euribor3m,nr.employed,admin.,blue-collar,entrepreneur,retired,services,student,unemployed,divorced,married,single,basic.4y,basic.6y,basic.9y,university.degree,unknown_education,cellular,telephone,Adult,Elderly,Young,apr,dec,jul,mar,may,nov,oct,sep,mon,thu,y
-0.386906639,-1.11611578,-0.44237632,-0.292712547,-0.100200589,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.251796666,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
2.57569277,0.917615317,-0.44237632,-0.899271261,-0.100200589,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.253402439,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,4.546216571,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,2.007772331,0.340785927,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.201482458,0.81832072,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,0.210287362,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197735655,0.81832072,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,5.552026657,-0.334713601,-1.116306532,1.386750491,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-1.16556533,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197735655,0.81832072,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-0.300109604,-0.541187105,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.261976031,-0.671383661,-0.222187819,-0.637980026,-0.452997904,-0.181850455,4.52606143,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,0.917615317,2.364577228,-0.240933145,2.104731992,0.424020201,0.775514239,-1.95223714,-0.161692503,0.421466824,-0.928842536,-1.7563435,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,4.882522339,-0.495884704,1.867175303,0
-0.386906639,0.917615317,2.364577228,-1.557609377,-0.100200589,0.424020201,-0.507852191,-0.026473576,-1.501495753,1.77172828,-0.963634275,-1.146077882,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,4.882522339,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,0.350831454,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.253937696,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,-1.11611578,-0.44237632,-0.314903719,-0.100200589,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.104153263,-0.710992718,-0.222187819,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-0.255727259,1.22275896,0.424020201,-0.507852191,-0.026473576,-0.569458709,-1.261976031,-0.649973359,-0.222187819,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-0.692153651,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197200398,0.81832072,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,-0.581197789,0.340785927,0.424020201,0.775514239,-1.95223714,0.42083065,-0.367647014,0.750260355,0.872667195,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-1.10638887,-0.541187105,0.424020201,0.775514239,-1.95223714,0.42083065,-0.367647014,0.750260355,0.872667195,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,0.054949155,0.340785927,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.803250851,0.872667195,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-1.143374158,-0.100200589,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.750260355,0.872667195,-0.637980026,-0.452997904,5.499023896,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-1.31350648,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.256613984,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-1.609388779,1.22275896,0.424020201,-0.507852191,-0.026473576,1.294615378,0.666968906,1.256613984,1.238373678,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-0.240933145,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.252867181,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-0.411065467,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,0.666968906,1.254472954,1.238373678,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,-1.261727077,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.254472954,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,0.917615317,-0.44237632,-1.431859399,2.545718508,0.424020201,-0.507852191,-0.026473576,1.294615378,0.666968906,1.254472954,1.238373678,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,-1.380079997,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.253402439,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,4.546216571,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-1.091594755,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.19880617,0.81832072,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,-1.601991722,1.22275896,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197735655,0.81832072,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
2.57569277,-1.11611578,-0.44237632,-0.588594846,0.340785927,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.19880617,0.81832072,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-0.780918341,0.781772443,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197735655,0.81832072,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
2.57569277,0.917615317,-0.44237632,2.200095825,-0.100200589,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.841254136,0.872667195,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-1.150771215,0.781772443,0.424020201,-0.507852191,-0.026473576,-1.268486492,1.210580662,-1.024118377,-1.078144789,-0.637980026,-0.452997904,-0.181850455,4.52606143,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,8.470115533,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-0.462844869,0.781772443,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.252867181,1.238373678,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,0.631919639,-0.100200589,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.253937696,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-0.847491858,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.198270913,0.81832072,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,-3.920840516,-0.173018135,5.499023896,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-0.869683031,-0.541187105,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.104153263,-0.682624069,-0.222187819,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-0.98803595,-0.541187105,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.82091435,0.872667195,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,-0.099250231,0.961100454,1.416007732,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.256613984,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,-1.11611578,-0.44237632,-1.683359354,1.663745476,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.104153263,-0.732938277,-0.222187819,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,1.09793426,1.22275896,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.253402439,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-1.19515356,-0.541187105,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.779699519,0.872667195,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
